Country,Ranking,Year,Happiness_Score,GDP,Life_Expectancy
Afghanistan,Bottom 5,2015,3.58 ,0.30 ,0.23 
Afghanistan,Bottom 5,2016,3.36 ,0.38 ,0.17 
Afghanistan,Bottom 5,2017,3.79 ,0.40 ,0.18 
Afghanistan,Bottom 5,2018,3.63 ,0.33 ,0.26 
Afghanistan,Bottom 5,2019,3.20 ,0.35 ,0.36 
Burundi,Bottom 5,2015,2.91 ,0.42 ,0.12 
Burundi,Bottom 5,2016,2.91 ,0.07 ,0.16 
Burundi,Bottom 5,2017,2.90 ,0.09 ,0.15 
Burundi,Bottom 5,2018,2.91 ,0.09 ,0.15 
Burundi,Bottom 5,2019,3.78 ,0.05 ,0.38 
Denmark,Top 5,2015,7.53 ,1.36 ,0.65 
Denmark,Top 5,2016,7.53 ,1.44 ,0.80 
Denmark,Top 5,2017,7.52 ,1.48 ,0.79 
Denmark,Top 5,2018,7.56 ,1.35 ,0.87 
Denmark,Top 5,2019,7.60 ,1.38 ,1.00 
Finland,Top 5,2015,7.41 ,1.32 ,0.64 
Finland,Top 5,2016,7.41 ,1.41 ,0.81 
Finland,Top 5,2017,7.47 ,1.44 ,0.81 
Finland,Top 5,2018,7.63 ,1.31 ,0.87 
Finland,Top 5,2019,7.77 ,1.34 ,0.99 
Iceland,Top 5,2015,7.56 ,1.40 ,0.63 
Iceland,Top 5,2016,7.50 ,1.43 ,0.87 
Iceland,Top 5,2017,7.50 ,1.48 ,0.83 
Iceland,Top 5,2018,7.50 ,1.34 ,0.91 
Iceland,Top 5,2019,7.49 ,1.38 ,1.03 
Norway,Top 5,2015,7.52 ,1.33 ,0.67 
Norway,Top 5,2016,7.50 ,1.58 ,0.80 
Norway,Top 5,2017,7.54 ,1.62 ,0.80 
Norway,Top 5,2018,7.59 ,1.46 ,0.86 
Norway,Top 5,2019,7.55 ,1.49 ,1.03 
Rwanda,Bottom 5,2015,3.47 ,0.77 ,0.59 
Rwanda,Bottom 5,2016,3.52 ,0.33 ,0.32 
Rwanda,Bottom 5,2017,3.47 ,0.37 ,0.33 
Rwanda,Bottom 5,2018,3.41 ,0.33 ,0.40 
Rwanda,Bottom 5,2019,3.33 ,0.36 ,0.61 
Switzerland,Top 5,2015,7.59 ,1.35 ,0.67 
Switzerland,Top 5,2016,7.51 ,1.53 ,0.86 
Switzerland,Top 5,2017,7.49 ,1.56 ,0.86 
Switzerland,Top 5,2018,7.49 ,1.42 ,0.93 
Switzerland,Top 5,2019,7.48 ,1.45 ,1.05 
Syria,Bottom 5,2015,3.01 ,0.47 ,0.16 
Syria,Bottom 5,2016,3.07 ,0.75 ,0.63 
Syria,Bottom 5,2017,3.46 ,0.78 ,0.50 
Syria,Bottom 5,2018,3.46 ,0.69 ,0.54 
Syria,Bottom 5,2019,3.46 ,0.62 ,0.44 
Tanzania,Bottom 5,2015,3.78 ,1.00 ,0.33 
Tanzania,Bottom 5,2016,3.67 ,0.47 ,0.36 
Tanzania,Bottom 5,2017,3.35 ,0.51 ,0.36 
Tanzania,Bottom 5,2018,3.30 ,0.46 ,0.38 
Tanzania,Bottom 5,2019,3.23 ,0.48 ,0.50 
