Continent,Country,Year,Happiness_Score,GDP,Life_Expectancy
Africa,Algeria,2015,5.61,1.08,0.29
Africa,Algeria,2016,6.36,1.05,0.62
Africa,Algeria,2017,5.87,1.09,0.62
Africa,Algeria,2018,5.30,0.98,0.69
Africa,Algeria,2019,5.21,1.00,0.79
Africa,Angola,2015,4.03,0.86,0.10
Africa,Angola,2016,3.87,0.85,0.05
Africa,Angola,2017,3.80,0.86,0.05
Africa,Angola,2018,3.80,0.73,0.27
Africa,Benin,2015,3.34,0.35,0.48
Africa,Benin,2016,3.48,0.39,0.21
Africa,Benin,2017,3.66,0.43,0.21
Africa,Benin,2018,4.14,0.38,0.24
Africa,Benin,2019,4.88,0.39,0.40
Africa,Botswana,2015,4.33,1.10,0.49
Africa,Botswana,2016,3.97,1.09,0.35
Africa,Botswana,2017,3.77,1.12,0.34
Africa,Botswana,2018,3.59,1.02,0.42
Africa,Botswana,2019,3.49,1.04,0.54
Africa,Burkina Faso,2015,3.59,0.85,0.39
Africa,Burkina Faso,2016,3.74,0.32,0.21
Africa,Burkina Faso,2017,4.03,0.35,0.22
Africa,Burkina Faso,2018,4.42,0.31,0.25
Africa,Burkina Faso,2019,4.59,0.33,0.38
Africa,Burundi,2015,2.91,0.42,0.12
Africa,Burundi,2016,2.91,0.07,0.16
Africa,Burundi,2017,2.90,0.09,0.15
Africa,Burundi,2018,2.91,0.09,0.15
Africa,Burundi,2019,3.78,0.05,0.38
Africa,Cameroon,2015,4.25,0.89,0.49
Africa,Cameroon,2016,4.51,0.52,0.13
Africa,Cameroon,2017,4.70,0.56,0.13
Africa,Cameroon,2018,4.98,0.54,0.18
Africa,Cameroon,2019,5.04,0.55,0.33
Africa,Central African Republic,2015,3.68,0.00,0.49
Africa,Central African Republic,2017,2.69,0.00,0.02
Africa,Central African Republic,2018,3.08,0.02,0.01
Africa,Central African Republic,2019,3.08,0.03,0.11
Africa,Chad,2015,3.67,0.76,0.24
Africa,Chad,2016,3.76,0.42,0.04
Africa,Chad,2017,3.94,0.44,0.04
Africa,Chad,2018,4.30,0.36,0.05
Africa,Chad,2019,4.35,0.35,0.19
Africa,Comoros,2015,3.96,0.79,0.23
Africa,Comoros,2016,3.96,0.28,0.30
Africa,Comoros,2019,3.97,0.27,0.51
Africa,Congo (Brazzaville),2015,3.99,0.66,0.41
Africa,Congo (Brazzaville),2016,4.24,0.77,0.28
Africa,Congo (Brazzaville),2017,4.29,0.81,0.29
Africa,Congo (Brazzaville),2018,4.56,0.68,0.34
Africa,Congo (Brazzaville),2019,4.81,0.67,0.51
Africa,Congo (Kinshasa),2015,4.52,1.00,0.23
Africa,Congo (Kinshasa),2016,4.27,0.06,0.19
Africa,Congo (Kinshasa),2017,4.28,0.09,0.19
Africa,Congo (Kinshasa),2018,4.25,0.07,0.20
Africa,Congo (Kinshasa),2019,4.42,0.09,0.36
Africa,Djibouti,2015,4.37,0.59,0.46
Africa,Egypt,2015,4.19,0.75,0.17
Africa,Egypt,2016,4.36,0.95,0.52
Africa,Egypt,2017,4.74,0.99,0.52
Africa,Egypt,2018,4.42,0.89,0.55
Africa,Egypt,2019,4.17,0.91,0.64
Africa,Ethiopia,2015,4.51,0.60,0.43
Africa,Ethiopia,2016,4.51,0.29,0.35
Africa,Ethiopia,2017,4.46,0.34,0.35
Africa,Ethiopia,2018,4.35,0.31,0.39
Africa,Ethiopia,2019,4.29,0.34,0.53
Africa,Gabon,2015,3.90,0.91,0.32
Africa,Gabon,2016,4.12,1.16,0.35
Africa,Gabon,2017,4.47,1.20,0.36
Africa,Gabon,2018,4.76,1.04,0.40
Africa,Gabon,2019,4.80,1.06,0.57
Africa,Gambia,2019,4.52,0.31,0.43
Africa,Ghana,2015,4.63,0.68,0.42
Africa,Ghana,2016,4.28,0.63,0.30
Africa,Ghana,2017,4.12,0.67,0.30
Africa,Ghana,2018,4.66,0.59,0.34
Africa,Ghana,2019,5.00,0.61,0.49
Africa,Guinea,2015,3.66,0.46,0.38
Africa,Guinea,2016,3.61,0.22,0.19
Africa,Guinea,2017,3.51,0.24,0.19
Africa,Guinea,2018,3.96,0.34,0.21
Africa,Guinea,2019,4.53,0.38,0.38
Africa,Ivory Coast,2015,3.66,0.77,0.47
Africa,Ivory Coast,2016,3.92,0.56,0.04
Africa,Ivory Coast,2017,4.18,0.60,0.05
Africa,Ivory Coast,2018,4.67,0.54,0.08
Africa,Ivory Coast,2019,4.94,0.57,0.23
Africa,Kenya,2015,4.42,1.00,0.42
Africa,Kenya,2016,4.36,0.52,0.30
Africa,Kenya,2017,4.55,0.56,0.31
Africa,Kenya,2018,4.41,0.49,0.45
Africa,Kenya,2019,4.51,0.51,0.58
Africa,Lesotho,2015,4.90,1.04,0.32
Africa,Lesotho,2017,3.81,0.52,0.00
Africa,Lesotho,2018,3.81,0.47,0.08
Africa,Lesotho,2019,3.80,0.49,0.17
Africa,Liberia,2015,4.57,0.79,0.29
Africa,Liberia,2016,3.62,0.11,0.23
Africa,Liberia,2017,3.53,0.12,0.23
Africa,Liberia,2018,3.50,0.08,0.27
Africa,Liberia,2019,3.98,0.07,0.44
Africa,Libya,2015,5.75,1.12,0.42
Africa,Libya,2016,5.62,1.07,0.52
Africa,Libya,2017,5.53,1.10,0.52
Africa,Libya,2018,5.57,0.99,0.55
Africa,Libya,2019,5.53,1.04,0.67
Africa,Madagascar,2015,3.68,0.67,0.19
Africa,Madagascar,2016,3.70,0.28,0.37
Africa,Madagascar,2017,3.64,0.31,0.38
Africa,Madagascar,2018,3.77,0.26,0.40
Africa,Madagascar,2019,3.93,0.27,0.56
Africa,Malawi,2015,4.29,0.41,0.43
Africa,Malawi,2016,4.16,0.09,0.29
Africa,Malawi,2017,3.97,0.23,0.32
Africa,Malawi,2018,3.59,0.19,0.31
Africa,Malawi,2019,3.41,0.19,0.50
Africa,Mali,2015,4.00,1.04,0.39
Africa,Mali,2016,4.07,0.31,0.16
Africa,Mali,2017,4.19,0.48,0.17
Africa,Mali,2018,4.45,0.37,0.15
Africa,Mali,2019,4.39,0.39,0.31
Africa,Mauritania,2015,4.44,0.87,0.24
Africa,Mauritania,2016,4.20,0.61,0.29
Africa,Mauritania,2017,4.29,0.65,0.29
Africa,Mauritania,2018,4.36,0.56,0.29
Africa,Mauritania,2019,4.49,0.57,0.49
Africa,Mauritius,2015,5.48,0.99,0.56
Africa,Mauritius,2016,5.65,1.14,0.66
Africa,Mauritius,2017,5.63,1.19,0.64
Africa,Mauritius,2018,5.89,1.09,0.68
Africa,Mauritius,2019,5.89,1.12,0.80
Africa,Morocco,2015,5.01,0.64,0.42
Africa,Morocco,2016,5.15,0.84,0.59
Africa,Morocco,2017,5.24,0.88,0.60
Africa,Morocco,2018,5.25,0.78,0.67
Africa,Morocco,2019,5.21,0.80,0.78
Africa,Mozambique,2015,4.97,1.03,0.34
Africa,Mozambique,2017,4.55,0.23,0.11
Africa,Mozambique,2018,4.42,0.20,0.17
Africa,Mozambique,2019,4.47,0.20,0.39
Africa,Namibia,2016,4.57,0.93,0.35
Africa,Namibia,2017,4.57,0.96,0.34
Africa,Namibia,2018,4.44,0.87,0.37
Africa,Namibia,2019,4.64,0.88,0.48
Africa,Niger,2015,3.85,0.77,0.48
Africa,Niger,2016,3.86,0.13,0.26
Africa,Niger,2017,4.03,0.16,0.27
Africa,Niger,2018,4.17,0.13,0.22
Africa,Niger,2019,4.63,0.14,0.37
Africa,Nigeria,2015,5.27,0.90,0.34
Africa,Nigeria,2016,4.88,0.75,0.05
Africa,Nigeria,2017,5.07,0.78,0.06
Africa,Nigeria,2018,5.16,0.69,0.05
Africa,Nigeria,2019,5.27,0.70,0.25
Africa,Rwanda,2015,3.47,0.77,0.59
Africa,Rwanda,2016,3.52,0.33,0.32
Africa,Rwanda,2017,3.47,0.37,0.33
Africa,Rwanda,2018,3.41,0.33,0.40
Africa,Rwanda,2019,3.33,0.36,0.61
Africa,Senegal,2015,3.90,0.98,0.37
Africa,Senegal,2016,4.22,0.44,0.40
Africa,Senegal,2017,4.53,0.48,0.41
Africa,Senegal,2018,4.63,0.43,0.43
Africa,Senegal,2019,4.68,0.45,0.57
Africa,Sierra Leone,2015,4.51,0.96,0.41
Africa,Sierra Leone,2016,4.64,0.36,0.00
Africa,Sierra Leone,2017,4.71,0.37,0.01
Africa,Sierra Leone,2018,4.57,0.26,0.00
Africa,Sierra Leone,2019,4.37,0.27,0.24
Africa,Somalia,2016,5.44,0.00,0.11
Africa,Somalia,2017,5.15,0.02,0.11
Africa,Somalia,2018,4.98,0.00,0.12
Africa,Somalia,2019,4.67,0.00,0.27
Africa,South Africa,2015,4.64,1.18,0.33
Africa,South Africa,2016,4.46,1.02,0.19
Africa,South Africa,2017,4.83,1.05,0.19
Africa,South Africa,2018,4.72,0.94,0.33
Africa,South Africa,2019,4.72,0.96,0.47
Africa,South Sudan,2016,3.83,0.39,0.16
Africa,South Sudan,2017,3.59,0.40,0.16
Africa,South Sudan,2018,3.25,0.34,0.18
Africa,South Sudan,2019,2.85,0.31,0.30
Africa,Sudan,2015,4.55,1.01,0.10
Africa,Sudan,2016,4.14,0.63,0.30
Africa,Sudan,2017,4.14,0.66,0.29
Africa,Sudan,2018,4.14,0.61,0.31
Africa,Swaziland,2015,4.87,1.07,0.31
Africa,Swaziland,2019,4.21,0.81,0.00
Africa,Tanzania,2015,3.78,1.00,0.33
Africa,Tanzania,2016,3.67,0.47,0.36
Africa,Tanzania,2017,3.35,0.51,0.36
Africa,Tanzania,2018,3.30,0.46,0.38
Africa,Tanzania,2019,3.23,0.48,0.50
Africa,Togo,2015,2.84,0.14,0.36
Africa,Togo,2016,3.30,0.28,0.25
Africa,Togo,2017,3.49,0.31,0.25
Africa,Togo,2018,4.00,0.26,0.25
Africa,Togo,2019,4.09,0.28,0.41
Africa,Tunisia,2015,4.74,0.60,0.26
Africa,Tunisia,2016,5.05,0.98,0.60
Africa,Tunisia,2017,4.80,1.01,0.61
Africa,Tunisia,2018,4.59,0.90,0.69
Africa,Tunisia,2019,4.46,0.92,0.82
Africa,Uganda,2015,3.93,1.13,0.46
Africa,Uganda,2016,3.74,0.35,0.20
Africa,Uganda,2017,4.08,0.38,0.22
Africa,Uganda,2018,4.16,0.32,0.24
Africa,Uganda,2019,4.19,0.33,0.44
Africa,Zambia,2015,5.13,0.92,0.49
Africa,Zambia,2016,4.80,0.61,0.24
Africa,Zambia,2017,4.51,0.64,0.26
Africa,Zambia,2018,4.38,0.56,0.30
Africa,Zambia,2019,4.11,0.58,0.43
Africa,Zimbabwe,2015,4.61,1.03,0.26
Africa,Zimbabwe,2016,4.19,0.35,0.16
Africa,Zimbabwe,2017,3.88,0.38,0.20
Africa,Zimbabwe,2018,3.69,0.36,0.25
Africa,Zimbabwe,2019,3.66,0.37,0.43
Asia,Afghanistan,2015,3.58,0.30,0.23
Asia,Afghanistan,2016,3.36,0.38,0.17
Asia,Afghanistan,2017,3.79,0.40,0.18
Asia,Afghanistan,2018,3.63,0.33,0.26
Asia,Afghanistan,2019,3.20,0.35,0.36
Europe,Armenia,2015,4.35,0.78,0.20
Europe,Armenia,2016,4.36,0.86,0.64
Europe,Armenia,2017,4.38,0.90,0.64
Europe,Armenia,2018,4.32,0.82,0.67
Europe,Armenia,2019,4.56,0.85,0.82
Asia,Azerbaijan,2015,5.21,0.94,0.37
Asia,Azerbaijan,2016,5.29,1.12,0.55
Asia,Azerbaijan,2017,5.23,1.15,0.54
Asia,Azerbaijan,2018,5.20,1.02,0.60
Asia,Azerbaijan,2019,5.21,1.04,0.77
Asia,Bahrain,2015,5.96,1.22,0.45
Asia,Bahrain,2016,6.22,1.44,0.66
Asia,Bahrain,2017,6.09,1.49,0.65
Asia,Bahrain,2018,6.11,1.34,0.70
Asia,Bahrain,2019,6.20,1.36,0.87
Asia,Bangladesh,2015,4.69,0.43,0.41
Asia,Bangladesh,2016,4.64,0.54,0.53
Asia,Bangladesh,2017,4.61,0.59,0.53
Asia,Bangladesh,2018,4.50,0.53,0.58
Asia,Bangladesh,2019,4.46,0.56,0.72
Asia,Bhutan,2015,5.25,1.10,0.53
Asia,Bhutan,2016,5.20,0.85,0.50
Asia,Bhutan,2017,5.01,0.89,0.50
Asia,Bhutan,2018,5.08,0.80,0.53
Asia,Bhutan,2019,5.08,0.81,0.60
Asia,Cambodia,2015,3.82,0.63,0.66
Asia,Cambodia,2016,3.91,0.56,0.42
Asia,Cambodia,2017,4.17,0.60,0.43
Asia,Cambodia,2018,4.43,0.55,0.46
Asia,Cambodia,2019,4.70,0.57,0.64
Asia,China,2015,5.14,0.95,0.52
Asia,China,2016,5.25,1.03,0.74
Asia,China,2017,5.27,1.08,0.74
Asia,China,2018,5.25,0.99,0.80
Asia,China,2019,5.19,1.03,0.89
Europe,Georgia,2015,4.30,0.39,0.41
Europe,Georgia,2016,4.25,0.84,0.64
Europe,Georgia,2017,4.29,0.95,0.65
Europe,Georgia,2018,4.34,0.85,0.64
Europe,Georgia,2019,4.52,0.89,0.75
Asia,Hong Kong,2015,5.47,1.06,0.60
Asia,Hong Kong,2016,5.46,1.51,0.95
Asia,Hong Kong,2017,5.47,1.55,0.94
Asia,Hong Kong,2018,5.43,1.41,1.03
Asia,Hong Kong,2019,5.43,1.44,1.12
Asia,India,2015,4.57,0.38,0.40
Asia,India,2016,4.40,0.74,0.45
Asia,India,2017,4.32,0.79,0.46
Asia,India,2018,4.19,0.72,0.49
Asia,India,2019,4.02,0.76,0.59
Asia,Indonesia,2015,5.40,1.09,0.47
Asia,Indonesia,2016,5.31,0.95,0.49
Asia,Indonesia,2017,5.26,1.00,0.49
Asia,Indonesia,2018,5.09,0.90,0.52
Asia,Indonesia,2019,5.19,0.93,0.66
Asia,Iran,2015,4.69,0.54,0.30
Asia,Iran,2016,4.81,1.12,0.64
Asia,Iran,2017,4.69,1.16,0.64
Asia,Iran,2018,4.71,1.06,0.69
Asia,Iran,2019,4.55,1.10,0.79
Asia,Iraq,2015,4.68,0.82,0.00
Asia,Iraq,2016,4.58,1.07,0.51
Asia,Iraq,2017,4.50,1.10,0.50
Asia,Iraq,2018,4.46,1.01,0.54
Asia,Iraq,2019,4.44,1.04,0.57
Asia,Israel,2015,7.28,1.22,0.41
Asia,Israel,2016,7.27,1.34,0.85
Asia,Israel,2017,7.21,1.38,0.84
Asia,Israel,2018,6.81,1.30,0.88
Asia,Israel,2019,7.14,1.28,1.03
Asia,Japan,2015,5.99,1.26,0.50
Asia,Japan,2016,5.92,1.38,0.91
Asia,Japan,2017,5.92,1.42,0.91
Asia,Japan,2018,5.92,1.29,0.99
Asia,Japan,2019,5.89,1.33,1.09
Asia,Jordan,2015,5.19,1.05,0.41
Asia,Jordan,2016,5.30,1.00,0.61
Asia,Jordan,2017,5.34,0.99,0.60
Asia,Jordan,2018,5.16,0.82,0.65
Asia,Jordan,2019,4.91,0.84,0.82
Asia,Kazakhstan,2015,5.86,1.12,0.52
Asia,Kazakhstan,2016,5.92,1.23,0.57
Asia,Kazakhstan,2017,5.82,1.28,0.61
Asia,Kazakhstan,2018,5.79,1.14,0.63
Asia,Kazakhstan,2019,5.81,1.17,0.73
Asia,Kuwait,2015,6.30,1.17,0.55
Asia,Kuwait,2016,6.24,1.62,0.64
Asia,Kuwait,2017,6.11,1.63,0.63
Asia,Kuwait,2018,6.08,1.47,0.68
Asia,Kuwait,2019,6.02,1.50,0.81
Asia,Kyrgyzstan,2015,5.29,1.15,0.43
Asia,Kyrgyzstan,2016,5.19,0.56,0.55
Asia,Kyrgyzstan,2017,5.00,0.60,0.55
Asia,Kyrgyzstan,2018,5.13,0.53,0.59
Asia,Kyrgyzstan,2019,5.26,0.55,0.72
Asia,Laos,2015,4.88,0.74,0.60
Asia,Laos,2016,4.88,0.68,0.38
Asia,Laos,2018,4.62,0.72,0.44
Asia,Laos,2019,4.80,0.76,0.55
Asia,Lebanon,2015,4.84,0.80,0.34
Asia,Lebanon,2016,5.13,1.12,0.76
Asia,Lebanon,2017,5.22,1.07,0.74
Asia,Lebanon,2018,5.36,0.97,0.79
Asia,Lebanon,2019,5.20,0.99,0.82
Asia,Malaysia,2015,5.77,1.07,0.53
Asia,Malaysia,2016,6.01,1.25,0.62
Asia,Malaysia,2017,6.08,1.29,0.62
Asia,Malaysia,2018,6.32,1.16,0.67
Asia,Malaysia,2019,5.34,1.22,0.83
Asia,Mongolia,2015,4.87,1.30,0.44
Asia,Mongolia,2016,4.91,0.99,0.55
Asia,Mongolia,2017,4.95,1.03,0.56
Asia,Mongolia,2018,5.13,0.91,0.58
Asia,Mongolia,2019,5.29,0.95,0.67
Asia,Myanmar,2015,4.31,0.71,0.44
Asia,Myanmar,2016,4.40,0.34,0.40
Asia,Myanmar,2017,4.55,0.37,0.40
Asia,Myanmar,2018,4.31,0.68,0.43
Asia,Myanmar,2019,4.36,0.71,0.56
Asia,Nepal,2015,4.51,0.86,0.38
Asia,Nepal,2016,4.79,0.45,0.50
Asia,Nepal,2017,4.96,0.48,0.50
Asia,Nepal,2018,4.88,0.43,0.54
Asia,Nepal,2019,4.91,0.45,0.68
Asia,Oman,2015,6.85,1.08,0.63
Asia,Pakistan,2015,5.19,0.41,0.12
Asia,Pakistan,2016,5.13,0.69,0.40
Asia,Pakistan,2017,5.27,0.73,0.40
Asia,Pakistan,2018,5.47,0.65,0.42
Asia,Pakistan,2019,5.65,0.68,0.54
Asia,Palestine,2015,4.72,0.93,0.24
Asia,Palestine,2016,4.75,0.67,0.57
Asia,Palestine,2017,4.78,0.72,0.57
Asia,Palestine,2018,4.74,0.64,0.60
Asia,Palestine,2019,4.70,0.66,0.67
Asia,Philippines,2015,5.07,1.04,0.63
Asia,Philippines,2016,5.28,0.81,0.47
Asia,Philippines,2017,5.43,0.86,0.47
Asia,Philippines,2018,5.52,0.78,0.51
Asia,Philippines,2019,5.63,0.81,0.66
Asia,Qatar,2015,6.61,1.08,0.64
Asia,Qatar,2016,6.38,1.82,0.72
Asia,Qatar,2017,6.38,1.87,0.71
Asia,Qatar,2018,6.37,1.65,0.75
Asia,Qatar,2019,6.37,1.68,0.87
Asia,Saudi Arabia,2015,6.41,1.08,0.31
Asia,Saudi Arabia,2016,6.38,1.49,0.59
Asia,Saudi Arabia,2017,6.34,1.53,0.59
Asia,Saudi Arabia,2018,6.37,1.38,0.63
Asia,Saudi Arabia,2019,6.38,1.40,0.80
Asia,Singapore,2015,6.80,1.02,0.54
Asia,Singapore,2016,6.74,1.65,0.95
Asia,Singapore,2017,6.57,1.69,0.95
Asia,Singapore,2018,6.34,1.53,1.01
Asia,Singapore,2019,6.26,1.57,1.14
Asia,South Korea,2015,5.98,0.96,0.33
Asia,South Korea,2016,5.84,1.36,0.89
Asia,South Korea,2017,5.84,1.40,0.90
Asia,South Korea,2018,5.88,1.27,0.96
Asia,South Korea,2019,5.90,1.30,1.04
Asia,Sri Lanka,2015,4.27,1.02,0.54
Asia,Sri Lanka,2016,4.42,0.97,0.62
Asia,Sri Lanka,2017,4.44,1.01,0.63
Asia,Sri Lanka,2018,4.47,0.92,0.67
Asia,Sri Lanka,2019,4.37,0.95,0.83
Asia,Syria,2015,3.01,0.47,0.16
Asia,Syria,2016,3.07,0.75,0.63
Asia,Syria,2017,3.46,0.78,0.50
Asia,Syria,2018,3.46,0.69,0.54
Asia,Syria,2019,3.46,0.62,0.44
Asia,Taiwan,2015,6.30,1.08,0.40
Asia,Taiwan,2016,6.38,1.40,0.80
Asia,Taiwan,2018,6.44,1.37,0.86
Asia,Taiwan,2019,6.45,1.37,0.91
Asia,Taiwan,2017,6.42,1.43,0.79
Asia,Tajikistan,2015,4.79,0.86,0.47
Asia,Tajikistan,2016,5.00,0.49,0.53
Asia,Tajikistan,2017,5.04,0.52,0.53
Asia,Tajikistan,2018,5.20,0.47,0.60
