Continent,Country,Year,Happiness_Score,GDP,Life_Expectancy
Asia,Tajikistan,2019,5.47,0.49,0.72
Asia,Thailand,2015,6.46,1.27,0.56
Asia,Thailand,2016,6.47,1.09,0.65
Asia,Thailand,2017,6.42,1.13,0.65
Asia,Thailand,2018,6.07,1.02,0.71
Asia,Thailand,2019,6.01,1.05,0.83
Asia,Turkey,2015,5.33,0.95,0.23
Asia,Turkey,2016,5.39,1.16,0.65
Asia,Turkey,2017,5.50,1.20,0.64
Asia,Turkey,2018,5.48,1.15,0.69
Asia,Turkey,2019,5.37,1.18,0.81
Asia,Turkmenistan,2015,5.55,1.23,0.48
Asia,Turkmenistan,2016,5.66,1.08,0.44
Asia,Turkmenistan,2017,5.82,1.13,0.44
Asia,Turkmenistan,2018,5.64,1.02,0.52
Asia,Turkmenistan,2019,5.25,1.05,0.66
Asia,United Arab Emirates,2015,6.90,1.13,0.64
Asia,United Arab Emirates,2016,6.57,1.57,0.73
Asia,United Arab Emirates,2017,6.65,1.63,0.73
Asia,United Arab Emirates,2018,6.77,2.10,0.67
Asia,United Arab Emirates,2019,6.83,1.50,0.83
Asia,Uzbekistan,2015,6.00,1.34,0.66
Asia,Uzbekistan,2016,5.99,0.74,0.50
Asia,Uzbekistan,2017,5.97,0.79,0.50
Asia,Uzbekistan,2018,6.10,0.72,0.61
Asia,Uzbekistan,2019,6.17,0.75,0.76
Asia,Vietnam,2015,5.36,0.91,0.59
Asia,Vietnam,2016,5.06,0.74,0.66
Asia,Vietnam,2017,5.07,0.79,0.65
Asia,Vietnam,2018,5.10,0.72,0.70
Asia,Vietnam,2019,5.18,0.74,0.85
Asia,Yemen,2015,4.08,0.68,0.36
Asia,Yemen,2016,3.72,0.58,0.31
Asia,Yemen,2017,3.59,0.59,0.31
Asia,Yemen,2018,3.36,0.44,0.34
Asia,Yemen,2019,3.38,0.29,0.46
Europe,Albania,2015,4.96,0.80,0.36
Europe,Albania,2016,4.66,0.96,0.73
Europe,Albania,2017,4.64,1.00,0.73
Europe,Albania,2018,4.59,0.92,0.79
Europe,Albania,2019,4.72,0.95,0.87
Europe,Austria,2015,7.20,1.30,0.62
Europe,Austria,2016,7.12,1.45,0.81
Europe,Austria,2017,7.01,1.49,0.82
Europe,Austria,2018,7.14,1.34,0.89
Europe,Austria,2019,7.25,1.38,1.02
Europe,Belarus,2015,5.81,1.23,0.38
Europe,Belarus,2016,5.80,1.13,0.63
Europe,Belarus,2017,5.57,1.16,0.64
Europe,Belarus,2018,5.48,1.04,0.70
Europe,Belarus,2019,5.32,1.07,0.79
Europe,Belgium,2015,6.94,1.29,0.58
Europe,Belgium,2016,6.93,1.43,0.82
Europe,Belgium,2017,6.89,1.46,0.82
Europe,Belgium,2018,6.93,1.32,0.89
Europe,Belgium,2019,6.92,1.36,0.99
Europe,Bosnia and Herzegovina,2015,4.95,0.92,0.09
Europe,Bosnia and Herzegovina,2016,5.16,0.93,0.71
Europe,Bosnia and Herzegovina,2017,5.18,0.98,0.71
Europe,Bosnia and Herzegovina,2018,5.13,0.92,0.76
Europe,Bosnia and Herzegovina,2019,5.39,0.95,0.85
Europe,Bulgaria,2015,4.22,1.11,0.31
Europe,Bulgaria,2016,4.22,1.11,0.68
Europe,Bulgaria,2017,4.71,1.16,0.71
Europe,Bulgaria,2018,4.93,1.05,0.71
Europe,Bulgaria,2019,5.01,1.09,0.82
Europe,Croatia,2015,5.76,0.80,0.26
Europe,Croatia,2016,5.49,1.19,0.71
Europe,Croatia,2017,5.29,1.22,0.70
Europe,Croatia,2018,5.32,1.12,0.74
Europe,Croatia,2019,5.43,1.16,0.91
Europe,Cyprus,2015,5.69,0.89,0.41
Europe,Cyprus,2016,5.55,1.32,0.85
Europe,Cyprus,2017,5.62,1.36,0.84
Europe,Cyprus,2018,5.76,1.23,0.91
Europe,Cyprus,2019,6.05,1.26,1.04
Europe,Czech Republic,2015,6.51,1.21,0.46
Europe,Czech Republic,2016,6.60,1.31,0.76
Europe,Czech Republic,2017,6.61,1.35,0.75
Europe,Czech Republic,2018,6.71,1.23,0.85
Europe,Czech Republic,2019,6.85,1.27,0.92
Europe,Denmark,2015,7.53,1.36,0.65
Europe,Denmark,2016,7.53,1.44,0.80
Europe,Denmark,2017,7.52,1.48,0.79
Europe,Denmark,2018,7.56,1.35,0.87
Europe,Denmark,2019,7.60,1.38,1.00
Europe,Estonia,2015,5.43,1.23,0.45
Europe,Estonia,2016,5.52,1.28,0.68
Europe,Estonia,2017,5.61,1.32,0.70
Europe,Estonia,2018,5.74,1.20,0.74
Europe,Estonia,2019,5.89,1.24,0.87
Europe,Finland,2015,7.41,1.32,0.64
Europe,Finland,2016,7.41,1.41,0.81
Europe,Finland,2017,7.47,1.44,0.81
Europe,Finland,2018,7.63,1.31,0.87
Europe,Finland,2019,7.77,1.34,0.99
Europe,France,2015,6.58,1.26,0.55
Europe,France,2016,6.48,1.39,0.84
Europe,France,2017,6.44,1.43,0.84
Europe,France,2018,6.49,1.29,0.91
Europe,France,2019,6.59,1.32,1.05
Europe,Germany,2015,6.75,1.30,0.61
Europe,Germany,2016,6.99,1.45,0.81
Europe,Germany,2017,6.95,1.49,0.80
Europe,Germany,2018,6.97,1.34,0.86
Europe,Germany,2019,6.99,1.37,0.99
Europe,Greece,2015,4.86,0.93,0.08
Europe,Greece,2016,5.03,1.25,0.80
Europe,Greece,2017,5.23,1.29,0.81
Europe,Greece,2018,5.36,1.15,0.88
Europe,Greece,2019,5.29,1.18,1.00
Europe,Hungary,2015,4.80,1.20,0.32
Europe,Hungary,2016,5.15,1.24,0.68
Europe,Hungary,2017,5.32,1.29,0.69
Europe,Hungary,2018,5.62,1.17,0.73
Europe,Hungary,2019,5.76,1.20,0.83
Europe,Iceland,2015,7.56,1.40,0.63
Europe,Iceland,2016,7.50,1.43,0.87
Europe,Iceland,2017,7.50,1.48,0.83
Europe,Iceland,2018,7.50,1.34,0.91
Europe,Iceland,2019,7.49,1.38,1.03
Europe,Ireland,2015,6.94,1.37,0.62
Europe,Ireland,2016,6.91,1.48,0.81
Europe,Ireland,2017,6.98,1.54,0.81
Europe,Ireland,2018,6.98,1.45,0.88
Europe,Ireland,2019,7.02,1.50,1.00
Europe,Italy,2015,5.95,1.20,0.26
Europe,Italy,2016,5.98,1.35,0.85
Europe,Italy,2017,5.96,1.40,0.85
Europe,Italy,2018,6.00,1.26,0.95
Europe,Italy,2019,6.22,1.29,1.04
Europe,Kosovo,2015,5.59,0.81,0.25
Europe,Kosovo,2016,5.40,0.90,0.54
Europe,Kosovo,2017,5.28,0.95,0.54
Europe,Kosovo,2018,5.66,0.86,0.58
Europe,Kosovo,2019,6.10,0.88,0.76
Europe,Latvia,2015,5.10,1.10,0.30
Europe,Latvia,2016,5.56,1.22,0.64
Europe,Latvia,2017,5.85,1.26,0.64
Europe,Latvia,2018,5.93,1.15,0.67
Europe,Latvia,2019,5.94,1.19,0.81
Europe,Lithuania,2015,5.83,1.26,0.21
Europe,Lithuania,2016,5.81,1.27,0.65
Europe,Lithuania,2017,5.90,1.31,0.63
Europe,Lithuania,2018,5.95,1.20,0.72
Europe,Lithuania,2019,6.15,1.24,0.82
Europe,Luxembourg,2015,6.95,1.22,0.62
Europe,Luxembourg,2016,6.87,1.70,0.85
Europe,Luxembourg,2017,6.86,1.74,0.85
Europe,Luxembourg,2018,6.91,1.58,0.90
Europe,Luxembourg,2019,7.09,1.61,1.01
Europe,Macedonia,2015,5.01,1.00,0.33
Europe,Macedonia,2016,5.12,1.02,0.65
Europe,Macedonia,2017,5.18,1.06,0.64
Europe,Macedonia,2018,5.19,0.96,0.69
Europe,Malta,2015,6.30,1.30,0.60
Europe,Malta,2016,6.49,1.31,0.80
Europe,Malta,2017,6.53,1.34,0.82
Europe,Malta,2018,6.63,1.27,0.88
Europe,Malta,2019,6.73,1.30,1.00
Europe,Moldova,2015,5.89,1.02,0.33
Europe,Moldova,2016,5.90,0.69,0.52
Europe,Moldova,2017,5.84,0.73,0.59
Europe,Moldova,2018,5.64,0.66,0.62
Europe,Moldova,2019,5.53,0.69,0.74
Europe,Montenegro,2015,5.19,0.91,0.18
Europe,Montenegro,2016,5.16,1.08,0.64
Europe,Montenegro,2017,5.24,1.12,0.67
Europe,Montenegro,2018,5.35,1.02,0.73
Europe,Montenegro,2019,5.52,1.05,0.87
Europe,Netherlands,2015,7.38,1.28,0.62
Europe,Netherlands,2016,7.34,1.46,0.81
Europe,Netherlands,2017,7.38,1.50,0.81
Europe,Netherlands,2018,7.44,1.36,0.88
Europe,Netherlands,2019,7.49,1.40,1.00
Europe,North Macedonia,2019,5.27,0.98,0.84
Europe,Northern Cyprus,2018,5.84,1.23,0.91
Europe,Northern Cyprus,2019,5.72,1.26,1.04
Europe,Norway,2015,7.52,1.33,0.67
Europe,Norway,2016,7.50,1.58,0.80
Europe,Norway,2017,7.54,1.62,0.80
Europe,Norway,2018,7.59,1.46,0.86
Europe,Norway,2019,7.55,1.49,1.03
Europe,Poland,2015,5.79,1.28,0.53
Europe,Poland,2016,5.84,1.25,0.69
Europe,Poland,2017,5.97,1.29,0.70
Europe,Poland,2018,6.12,1.18,0.78
Europe,Poland,2019,6.18,1.21,0.88
Europe,Portugal,2015,5.10,1.14,0.51
Europe,Portugal,2016,5.12,1.28,0.79
Europe,Portugal,2017,5.20,1.32,0.80
Europe,Portugal,2018,5.41,1.19,0.88
Europe,Portugal,2019,5.69,1.22,1.00
Europe,Romania,2015,5.12,0.89,0.35
Europe,Romania,2016,5.53,1.17,0.68
Europe,Romania,2017,5.82,1.22,0.69
Europe,Romania,2018,5.95,1.12,0.73
Europe,Romania,2019,6.07,1.16,0.83
Europe,Russia,2015,5.72,1.24,0.37
Europe,Russia,2016,5.86,1.23,0.59
Europe,Russia,2017,5.96,1.28,0.55
Europe,Russia,2018,5.81,1.15,0.60
Europe,Russia,2019,5.65,1.18,0.73
Europe,Serbia,2015,5.12,1.01,0.20
Europe,Serbia,2016,5.18,1.03,0.65
Europe,Serbia,2017,5.39,1.07,0.65
Europe,Serbia,2018,5.40,0.98,0.69
Europe,Serbia,2019,5.60,1.00,0.85
Europe,Slovakia,2015,6.00,1.27,0.32
Europe,Slovakia,2016,6.08,1.28,0.70
Europe,Slovakia,2017,6.10,1.33,0.71
Europe,Slovakia,2018,6.17,1.21,0.78
Europe,Slovakia,2019,6.20,1.25,0.88
Europe,Slovenia,2015,5.85,1.27,0.61
Europe,Slovenia,2016,5.77,1.30,0.79
Europe,Slovenia,2017,5.76,1.34,0.79
Europe,Slovenia,2018,5.95,1.22,0.86
Europe,Slovenia,2019,6.12,1.26,0.95
Europe,Spain,2015,6.33,1.31,0.46
Europe,Spain,2016,6.36,1.34,0.88
Europe,Spain,2017,6.40,1.38,0.89
Europe,Spain,2018,6.31,1.25,0.97
Europe,Spain,2019,6.35,1.29,1.06
Europe,Sweden,2015,7.36,1.29,0.66
Europe,Sweden,2016,7.29,1.45,0.83
Europe,Sweden,2017,7.28,1.49,0.83
Europe,Sweden,2018,7.31,1.36,0.91
Europe,Sweden,2019,7.34,1.39,1.01
Europe,Switzerland,2015,7.59,1.35,0.67
Europe,Switzerland,2016,7.51,1.53,0.86
Europe,Switzerland,2017,7.49,1.56,0.86
Europe,Switzerland,2018,7.49,1.42,0.93
Europe,Switzerland,2019,7.48,1.45,1.05
Europe,Ukraine,2015,4.68,1.20,0.25
Europe,Ukraine,2016,4.32,0.87,0.59
Europe,Ukraine,2017,4.10,0.89,0.58
Europe,Ukraine,2018,4.10,0.79,0.61
Europe,Ukraine,2019,4.33,0.82,0.74
Europe,United Kingdom,2015,6.87,1.29,0.60
Europe,United Kingdom,2016,6.73,1.40,0.81
Europe,United Kingdom,2017,6.71,1.44,0.81
Europe,United Kingdom,2018,7.19,1.24,0.89
Europe,United Kingdom,2019,7.05,1.33,1.00
NorthAmerica,Canada,2015,7.43,1.32,0.63
NorthAmerica,Canada,2016,7.40,1.44,0.83
NorthAmerica,Canada,2017,7.32,1.48,0.83
NorthAmerica,Canada,2018,7.33,1.33,0.90
NorthAmerica,Canada,2019,7.28,1.37,1.04
NorthAmerica,Costa Rica,2015,7.23,1.24,0.63
NorthAmerica,Costa Rica,2016,7.09,1.07,0.76
NorthAmerica,Costa Rica,2017,7.08,1.11,0.76
NorthAmerica,Costa Rica,2018,7.07,1.01,0.82
NorthAmerica,Costa Rica,2019,7.17,1.03,0.96
NorthAmerica,Dominican Republic,2015,4.89,1.17,0.58
NorthAmerica,Dominican Republic,2016,5.16,1.03,0.58
NorthAmerica,Dominican Republic,2017,5.23,1.08,0.57
NorthAmerica,Dominican Republic,2018,5.30,0.98,0.61
NorthAmerica,Dominican Republic,2019,5.43,1.02,0.78
NorthAmerica,El Salvador,2015,6.13,1.03,0.40
NorthAmerica,El Salvador,2016,6.07,0.87,0.60
NorthAmerica,El Salvador,2017,6.00,0.91,0.60
NorthAmerica,El Salvador,2018,6.17,0.81,0.64
NorthAmerica,El Salvador,2019,6.25,0.79,0.79
NorthAmerica,Guatemala,2015,6.12,1.04,0.58
NorthAmerica,Guatemala,2016,6.32,0.83,0.54
NorthAmerica,Guatemala,2017,6.45,0.87,0.54
NorthAmerica,Guatemala,2018,6.38,0.78,0.61
NorthAmerica,Guatemala,2019,6.44,0.80,0.75
NorthAmerica,Haiti,2015,4.52,0.74,0.24
NorthAmerica,Haiti,2016,4.03,0.34,0.27
NorthAmerica,Haiti,2017,3.60,0.37,0.28
NorthAmerica,Haiti,2018,3.58,0.32,0.29
NorthAmerica,Haiti,2019,3.60,0.32,0.45
NorthAmerica,Honduras,2015,4.79,0.95,0.40
NorthAmerica,Honduras,2016,4.87,0.69,0.58
NorthAmerica,Honduras,2017,5.18,0.73,0.58
NorthAmerica,Honduras,2018,5.50,0.62,0.62
NorthAmerica,Honduras,2019,5.86,0.64,0.83
NorthAmerica,Jamaica,2015,5.71,1.15,0.50
NorthAmerica,Jamaica,2016,5.51,0.89,0.59
NorthAmerica,Jamaica,2017,5.31,0.93,0.64
NorthAmerica,Jamaica,2018,5.89,0.82,0.69
NorthAmerica,Jamaica,2019,5.89,0.83,0.83
NorthAmerica,Mexico,2015,7.19,0.91,0.48
NorthAmerica,Mexico,2016,6.78,1.12,0.71
NorthAmerica,Mexico,2017,6.58,1.15,0.71
NorthAmerica,Mexico,2018,6.49,1.04,0.76
NorthAmerica,Mexico,2019,6.60,1.07,0.86
NorthAmerica,Nicaragua,2015,5.83,1.14,0.55
NorthAmerica,Nicaragua,2016,5.99,0.69,0.65
NorthAmerica,Nicaragua,2017,6.07,0.74,0.65
NorthAmerica,Nicaragua,2018,6.14,0.67,0.70
NorthAmerica,Nicaragua,2019,6.11,0.69,0.84
NorthAmerica,Panama,2015,6.79,1.20,0.54
NorthAmerica,Panama,2016,6.70,1.18,0.71
NorthAmerica,Panama,2017,6.45,1.23,0.71
NorthAmerica,Panama,2018,6.43,1.11,0.76
NorthAmerica,Panama,2019,6.32,1.15,0.91
NorthAmerica,Puerto Rico,2016,7.04,1.36,0.78
NorthAmerica,Trinidad & Tobago,2018,6.19,1.22,0.56
NorthAmerica,Trinidad & Tobago,2019,6.19,1.23,0.71
NorthAmerica,Trinidad and Tobago,2015,6.17,1.18,0.56
NorthAmerica,Trinidad and Tobago,2016,6.17,1.33,0.53
NorthAmerica,Trinidad and Tobago,2017,6.17,1.36,0.52
NorthAmerica,United States,2015,7.12,1.25,0.55
NorthAmerica,United States,2016,7.10,1.51,0.78
NorthAmerica,United States,2017,6.99,1.55,0.77
NorthAmerica,United States,2018,6.89,1.40,0.82
NorthAmerica,United States,2019,6.89,1.43,0.87
Oceania,Australia,2015,7.28,1.31,0.65
Oceania,Australia,2016,7.31,1.44,0.85
Oceania,Australia,2017,7.28,1.48,0.84
Oceania,Australia,2018,7.27,1.34,0.91
Oceania,Australia,2019,7.23,1.37,1.04
Oceania,New Zealand,2015,7.29,1.32,0.64
Oceania,New Zealand,2016,7.33,1.36,0.83
Oceania,New Zealand,2017,7.31,1.41,0.82
Oceania,New Zealand,2018,7.32,1.27,0.88
Oceania,New Zealand,2019,7.31,1.30,1.03
SouthAmerica,Argentina,2015,6.57,1.25,0.45
SouthAmerica,Argentina,2016,6.65,1.15,0.70
SouthAmerica,Argentina,2017,6.60,1.19,0.70
SouthAmerica,Argentina,2018,6.39,1.07,0.74
SouthAmerica,Argentina,2019,6.09,1.09,0.88
SouthAmerica,Bolivia,2015,5.89,0.98,0.57
SouthAmerica,Bolivia,2016,5.82,0.79,0.47
SouthAmerica,Bolivia,2017,5.82,0.83,0.47
SouthAmerica,Bolivia,2018,5.75,0.75,0.51
SouthAmerica,Bolivia,2019,5.78,0.78,0.71
SouthAmerica,Brazil,2015,6.98,1.23,0.49
SouthAmerica,Brazil,2016,6.95,1.09,0.61
SouthAmerica,Brazil,2017,6.64,1.11,0.62
SouthAmerica,Brazil,2018,6.42,0.99,0.68
SouthAmerica,Brazil,2019,6.30,1.00,0.80
SouthAmerica,Chile,2015,6.67,1.12,0.44
SouthAmerica,Chile,2016,6.71,1.22,0.82
SouthAmerica,Chile,2017,6.65,1.25,0.82
SouthAmerica,Chile,2018,6.48,1.13,0.81
SouthAmerica,Chile,2019,6.44,1.16,0.92
SouthAmerica,Colombia,2015,6.48,1.24,0.53
SouthAmerica,Colombia,2016,6.48,1.03,0.60
SouthAmerica,Colombia,2017,6.36,1.07,0.60
SouthAmerica,Colombia,2018,6.26,0.96,0.64
SouthAmerica,Colombia,2019,6.13,0.99,0.84
SouthAmerica,Ecuador,2015,5.98,1.00,0.49
SouthAmerica,Ecuador,2016,5.98,0.97,0.69
SouthAmerica,Ecuador,2017,6.01,1.00,0.69
SouthAmerica,Ecuador,2018,5.97,0.89,0.74
SouthAmerica,Ecuador,2019,6.03,0.91,0.87
SouthAmerica,Paraguay,2015,5.88,1.30,0.54
SouthAmerica,Paraguay,2016,5.54,0.89,0.58
SouthAmerica,Paraguay,2017,5.49,0.93,0.58
SouthAmerica,Paraguay,2018,5.68,0.84,0.62
SouthAmerica,Paraguay,2019,5.74,0.86,0.78
SouthAmerica,Peru,2015,5.82,0.97,0.41
SouthAmerica,Peru,2016,5.74,1.00,0.63
SouthAmerica,Peru,2017,5.72,1.04,0.63
SouthAmerica,Peru,2018,5.66,0.93,0.67
SouthAmerica,Peru,2019,5.70,0.96,0.85
SouthAmerica,Suriname,2015,6.27,0.97,0.60
SouthAmerica,Suriname,2016,6.27,1.10,0.51
SouthAmerica,Uruguay,2015,6.49,1.21,0.60
SouthAmerica,Uruguay,2016,6.55,1.18,0.72
SouthAmerica,Uruguay,2017,6.45,1.22,0.72
SouthAmerica,Uruguay,2018,6.38,1.09,0.77
SouthAmerica,Uruguay,2019,6.29,1.12,0.89
SouthAmerica,Venezuela,2015,6.81,1.26,0.43
SouthAmerica,Venezuela,2016,6.08,1.13,0.62
SouthAmerica,Venezuela,2017,5.25,1.13,0.62
SouthAmerica,Venezuela,2018,4.81,1.00,0.66
SouthAmerica,Venezuela,2019,4.71,0.96,0.81
